time_ist,security_id,instrument_name,best_bid,best_ask,spread,total_bid_qty,total_ask_qty,total_bid_orders,total_ask_orders,imbalance_ratio,avg_bid_order_size,avg_ask_order_size,bid_vwap,ask_vwap,bid_50pct_level,ask_50pct_level
2025-12-29 14:18:10.609771,49543,NIFTY DEC 2025 FUT,25940.1,25943.0,2.9,113250,111900,526,539,1.0121,215.3,207.61,25915.46,25976.9,108,112
2025-12-29 14:18:10.810312,49543,NIFTY DEC 2025 FUT,25940.0,25943.0,3.0,113700,110700,529,526,1.0271,214.93,210.46,25915.4,25976.71,107,114
2025-12-29 14:18:11.010236,49543,NIFTY DEC 2025 FUT,25939.8,25943.0,3.2,113850,111000,530,532,1.0257,214.81,208.65,25915.43,25977.04,107,113
2025-12-29 14:18:11.409293,49543,NIFTY DEC 2025 FUT,25939.8,25943.0,3.2,114300,111000,533,534,1.0297,214.45,207.87,25915.72,25977.15,108,112
2025-12-29 14:18:11.609990,49543,NIFTY DEC 2025 FUT,25939.8,25943.0,3.2,114675,112650,534,535,1.018,214.75,210.56,25916.02,25981.64,107,118
2025-12-29 14:18:11.809664,49543,NIFTY DEC 2025 FUT,25939.8,25943.0,3.2,114975,107700,538,512,1.0675,213.71,210.35,25916.02,25980.01,106,122
2025-12-29 14:18:12.010678,49543,NIFTY DEC 2025 FUT,25939.8,25943.0,3.2,116475,108225,553,511,1.0762,210.62,211.79,25915.35,25978.06,106,115
2025-12-29 14:18:12.209766,49543,NIFTY DEC 2025 FUT,25940.2,25943.0,2.8,115050,109125,539,520,1.0543,213.45,209.86,25915.96,25977.8,105,115
2025-12-29 14:18:12.610458,49543,NIFTY DEC 2025 FUT,25940.1,25943.0,2.9,115350,109575,542,524,1.0527,212.82,209.11,25915.87,25977.63,104,115
2025-12-29 14:18:12.811003,49543,NIFTY DEC 2025 FUT,25940.2,25944.0,3.8,113850,118425,529,554,0.9614,215.22,213.76,25915.56,25980.1,108,117
2025-12-29 14:18:13.010729,49543,NIFTY DEC 2025 FUT,25940.1,25944.0,3.9,115275,119100,540,558,0.9679,213.47,213.44,25915.21,25979.96,108,114
2025-12-29 14:18:13.209548,49543,NIFTY DEC 2025 FUT,25940.1,25944.0,3.9,114600,119400,536,562,0.9598,213.81,212.46,25915.69,25980.02,107,113
2025-12-29 14:18:13.410201,49543,NIFTY DEC 2025 FUT,25940.3,25944.0,3.7,114900,119175,541,559,0.9641,212.38,213.19,25915.48,25979.99,108,113
2025-12-29 14:18:13.810995,49543,NIFTY DEC 2025 FUT,25940.3,25944.0,3.7,113475,120375,527,564,0.9427,215.32,213.43,25915.7,25979.42,110,112
2025-12-29 14:18:14.010576,49543,NIFTY DEC 2025 FUT,25940.3,25944.0,3.7,113550,120675,528,568,0.941,215.06,212.46,25915.67,25979.53,110,110
2025-12-29 14:18:14.210448,49543,NIFTY DEC 2025 FUT,25940.3,25944.0,3.7,113400,120900,526,571,0.938,215.59,211.73,25915.78,25979.56,110,110
2025-12-29 14:18:14.410021,49543,NIFTY DEC 2025 FUT,25939.0,25944.0,5.0,103875,115575,513,551,0.8988,202.49,209.75,25912.6,25977.61,117,112
2025-12-29 14:18:14.610697,49543,NIFTY DEC 2025 FUT,25939.0,25944.0,5.0,111150,115875,525,555,0.9592,211.71,208.78,25914.27,25977.73,109,112
2025-12-29 14:18:15.010412,49543,NIFTY DEC 2025 FUT,25939.0,25944.0,5.0,114600,116025,532,557,0.9877,215.41,208.3,25915.78,25977.74,106,112
2025-12-29 14:18:15.210157,49543,NIFTY DEC 2025 FUT,25939.0,25944.0,5.0,114675,115875,534,555,0.9896,214.75,208.78,25915.61,25977.62,107,111
2025-12-29 14:18:15.409277,49543,NIFTY DEC 2025 FUT,25939.0,25944.0,5.0,110325,113775,525,555,0.9697,210.14,205.0,25914.01,25976.7,110,108
2025-12-29 14:18:15.610005,49543,NIFTY DEC 2025 FUT,25939.1,25944.0,4.9,113475,111675,524,527,1.0161,216.56,211.91,25915.03,25975.86,108,107
2025-12-29 14:18:15.810963,49543,NIFTY DEC 2025 FUT,25939.0,25944.0,5.0,113025,113550,518,552,0.9954,218.19,205.71,25915.2,25976.62,109,109
2025-12-29 14:18:16.209198,49543,NIFTY DEC 2025 FUT,25938.9,25943.9,5.0,113700,111150,523,520,1.0229,217.4,213.75,25915.46,25975.56,108,103
2025-12-29 14:18:16.410101,49543,NIFTY DEC 2025 FUT,25938.9,25943.9,5.0,113700,108675,524,510,1.0462,216.98,213.09,25915.32,25974.51,108,100
2025-12-29 14:18:16.610148,49543,NIFTY DEC 2025 FUT,25939.1,25943.9,4.8,108150,113250,508,548,0.955,212.89,206.66,25913.69,25976.38,116,107
2025-12-29 14:18:16.809650,49543,NIFTY DEC 2025 FUT,25939.1,25943.9,4.8,110625,112200,511,534,0.986,216.49,210.11,25914.45,25975.94,113,107
2025-12-29 14:18:17.012747,49543,NIFTY DEC 2025 FUT,25939.1,25943.9,4.8,111675,112650,506,540,0.9913,220.7,208.61,25915.17,25976.17,112,106
2025-12-29 14:18:17.409335,49543,NIFTY DEC 2025 FUT,25939.1,25943.9,4.8,110850,111075,513,519,0.998,216.08,214.02,25914.05,25975.45,111,103
2025-12-29 14:18:17.609647,49543,NIFTY DEC 2025 FUT,25939.1,25943.9,4.8,111300,111900,506,534,0.9946,219.96,209.55,25914.96,25976.09,113,108
2025-12-29 14:18:17.810432,49543,NIFTY DEC 2025 FUT,25939.1,25943.9,4.8,112125,112125,516,538,1.0,217.3,208.41,25914.63,25976.53,111,111
2025-12-29 14:18:18.009715,49543,NIFTY DEC 2025 FUT,25939.0,25943.9,4.9,113100,111825,523,537,1.0114,216.25,208.24,25914.82,25976.52,108,111
2025-12-29 14:18:18.210627,49543,NIFTY DEC 2025 FUT,25938.2,25943.9,5.7,112575,112575,526,538,1.0,214.02,209.25,25914.34,25976.26,110,107
2025-12-29 14:18:18.611495,49543,NIFTY DEC 2025 FUT,25938.2,25943.8,5.6,113550,111450,537,536,1.0188,211.45,207.93,25914.39,25976.65,111,111
2025-12-29 14:18:18.809808,49543,NIFTY DEC 2025 FUT,25938.2,25943.8,5.6,113550,113475,537,535,1.0007,211.45,212.1,25914.39,25977.72,111,113
2025-12-29 14:18:19.011007,49543,NIFTY DEC 2025 FUT,25938.2,25943.8,5.6,114075,111300,539,533,1.0249,211.64,208.82,25914.64,25976.6,109,112
2025-12-29 14:18:19.209648,49543,NIFTY DEC 2025 FUT,25938.2,25943.7,5.5,114300,114225,542,542,1.0007,210.89,210.75,25914.54,25977.66,110,112
2025-12-29 14:18:19.409614,49543,NIFTY DEC 2025 FUT,25938.2,25943.7,5.5,114075,114975,539,547,0.9922,211.64,210.19,25914.64,25977.41,109,111
2025-12-29 14:18:19.811171,49543,NIFTY DEC 2025 FUT,25938.5,25939.1,0.6,107625,111900,541,531,0.9618,198.94,210.73,25913.12,25975.93,116,108
2025-12-29 14:18:20.009873,49543,NIFTY DEC 2025 FUT,25938.4,25939.1,0.7,110775,112125,544,531,0.988,203.63,211.16,25914.0,25975.88,108,108
2025-12-29 14:18:20.209657,49543,NIFTY DEC 2025 FUT,25938.4,25939.1,0.7,114150,108300,556,503,1.054,205.31,215.31,25914.09,25973.99,107,101
2025-12-29 14:18:20.410010,49543,NIFTY DEC 2025 FUT,25938.5,25939.1,0.6,116850,110925,559,515,1.0534,209.03,215.39,25914.49,25975.22,105,103
2025-12-29 14:18:20.610644,49543,NIFTY DEC 2025 FUT,25938.3,25939.1,0.8,118200,110775,565,514,1.067,209.2,215.52,25915.33,25975.26,103,103
2025-12-29 14:18:21.010592,49543,NIFTY DEC 2025 FUT,25939.0,25942.5,3.5,114375,108300,528,523,1.0561,216.62,207.07,25915.59,25978.79,108,116
2025-12-29 14:18:21.212812,49543,NIFTY DEC 2025 FUT,25939.0,25942.5,3.5,114900,110625,525,521,1.0386,218.86,212.33,25915.99,25976.77,108,111
2025-12-29 14:18:21.409751,49543,NIFTY DEC 2025 FUT,25939.0,25942.5,3.5,114525,111525,528,516,1.0269,216.9,216.13,25915.86,25978.21,108,112
2025-12-29 14:18:21.610541,49543,NIFTY DEC 2025 FUT,25939.0,25942.5,3.5,114600,108450,529,497,1.0567,216.64,218.21,25915.92,25976.11,107,111
2025-12-29 14:18:21.809579,49543,NIFTY DEC 2025 FUT,25939.0,25942.5,3.5,114750,108900,532,500,1.0537,215.7,217.8,25915.76,25975.87,105,111
2025-12-29 14:18:22.210098,49543,NIFTY DEC 2025 FUT,25939.0,25944.0,5.0,114900,111000,535,527,1.0351,214.77,210.63,25915.64,25976.45,106,111
2025-12-29 14:18:22.410292,49543,NIFTY DEC 2025 FUT,25938.7,25944.0,5.3,113700,110100,536,515,1.0327,212.13,213.79,25915.19,25975.81,108,107
2025-12-29 14:18:22.609963,49543,NIFTY DEC 2025 FUT,25938.7,25944.0,5.3,113700,111975,536,540,1.0154,212.13,207.36,25915.19,25976.6,108,110
2025-12-29 14:18:22.810285,49543,NIFTY DEC 2025 FUT,25938.7,25944.0,5.3,113625,112050,535,541,1.0141,212.38,207.12,25915.21,25976.63,108,110
2025-12-29 14:18:23.010229,49543,NIFTY DEC 2025 FUT,25938.7,25944.0,5.3,110550,109800,531,511,1.0068,208.19,214.87,25914.07,25975.67,110,109
2025-12-29 14:18:23.410042,49543,NIFTY DEC 2025 FUT,25939.1,25943.8,4.7,111675,115950,523,555,0.9631,213.53,208.92,25914.45,25977.13,111,109
2025-12-29 14:18:23.610344,49543,NIFTY DEC 2025 FUT,25939.1,25944.0,4.9,111900,116475,523,562,0.9607,213.96,207.25,25914.78,25977.34,111,108
2025-12-29 14:18:23.810282,49543,NIFTY DEC 2025 FUT,25939.1,25944.0,4.9,111900,116850,523,563,0.9576,213.96,207.55,25914.79,25977.24,111,108
2025-12-29 14:18:24.010203,49543,NIFTY DEC 2025 FUT,25939.1,25944.0,4.9,111600,116850,521,563,0.9551,214.2,207.55,25914.73,25977.19,112,109
2025-12-29 14:18:24.210254,49543,NIFTY DEC 2025 FUT,25939.1,25944.0,4.9,111675,117000,522,564,0.9545,213.94,207.45,25914.75,25977.19,112,108
2025-12-29 14:18:24.609008,49543,NIFTY DEC 2025 FUT,25939.1,25943.8,4.7,111000,113775,521,549,0.9756,213.05,207.24,25914.32,25975.74,112,104
2025-12-29 14:18:24.809881,49543,NIFTY DEC 2025 FUT,25939.1,25943.7,4.6,112050,114300,517,550,0.9803,216.73,207.82,25914.85,25975.6,111,101
2025-12-29 14:18:25.009759,49543,NIFTY DEC 2025 FUT,25939.2,25943.4,4.2,112125,114900,517,558,0.9758,216.88,205.91,25914.87,25975.85,110,103
2025-12-29 14:18:25.209456,49543,NIFTY DEC 2025 FUT,25939.2,25943.0,3.8,111675,113025,515,533,0.9881,216.84,212.05,25914.78,25975.06,112,101
2025-12-29 14:18:25.409326,49543,NIFTY DEC 2025 FUT,25939.2,25943.0,3.8,111600,114300,514,550,0.9764,217.12,207.82,25914.77,25975.6,112,101
2025-12-29 14:18:25.810119,49543,NIFTY DEC 2025 FUT,25939.2,25943.0,3.8,110850,112575,507,527,0.9847,218.64,213.61,25914.65,25974.77,113,99
2025-12-29 14:18:26.011798,49543,NIFTY DEC 2025 FUT,25939.2,25943.0,3.8,110700,112875,505,531,0.9807,219.21,212.57,25914.71,25974.9,113,99
2025-12-29 14:18:26.209448,49543,NIFTY DEC 2025 FUT,25939.2,25943.0,3.8,110175,108825,500,505,1.0124,220.35,215.5,25914.7,25973.45,116,102
2025-12-29 14:18:26.409338,49543,NIFTY DEC 2025 FUT,25939.2,25943.0,3.8,101400,112050,480,529,0.905,211.25,211.81,25912.36,25975.06,122,103
2025-12-29 14:18:26.609735,49543,NIFTY DEC 2025 FUT,25939.2,25943.0,3.8,108750,112425,488,530,0.9673,222.85,212.12,25914.26,25974.96,115,102
2025-12-29 14:18:27.010175,49543,NIFTY DEC 2025 FUT,25939.2,25943.0,3.8,109425,112725,494,532,0.9707,221.51,211.89,25914.5,25975.08,116,102
2025-12-29 14:18:27.209076,49543,NIFTY DEC 2025 FUT,25939.2,25943.0,3.8,109650,112125,497,525,0.9779,220.62,213.57,25914.4,25975.23,115,102
2025-12-29 14:18:27.409672,49543,NIFTY DEC 2025 FUT,25939.2,25943.0,3.8,108900,114750,490,557,0.949,222.24,206.01,25914.28,25975.78,115,104
2025-12-29 14:18:27.609998,49543,NIFTY DEC 2025 FUT,25939.2,25943.0,3.8,103350,114150,473,549,0.9054,218.5,207.92,25912.24,25975.34,119,101
2025-12-29 14:18:27.809893,49543,NIFTY DEC 2025 FUT,25939.2,25943.0,3.8,107850,117525,478,565,0.9177,225.63,208.01,25912.83,25976.52,119,106
2025-12-29 14:18:28.210000,49543,NIFTY DEC 2025 FUT,25939.2,25942.8,3.6,101850,115950,470,564,0.8784,216.7,205.59,25911.84,25975.18,121,99
2025-12-29 14:18:28.410276,49543,NIFTY DEC 2025 FUT,25939.4,25942.8,3.4,108375,112875,486,533,0.9601,222.99,211.77,25913.73,25974.39,113,98
